Time,C1_Temperature_C,C2_Temperature_C,C3_Temperature_C,C4_Temperature_C,C5_Temperature_C,Gas_Velocity_ms,Pressure_Drop_mbar,Heat_Recovery_Efficiency_Percent,Calciner_Temperature_C,Calcination_Degree_Percent,Fuel_Flow_Rate_tph,Tertiary_Air_Temperature_C,O2_Content_Percent,CO_Content_ppm
19:10:10,322.3,466.0,622.5,772.9,882.4,20.0,340.7,87.3,903.7,93.0,4.81,1028.9,3.17,362.0
19:10:15,318.5,471.2,621.8,767.1,873.4,20.0,347.2,88.1,892.3,92.8,5.12,993.5,3.02,269.0
19:10:20,327.0,472.7,624.0,767.0,873.1,19.8,344.3,87.2,905.4,92.7,4.74,986.8,3.14,239.0
19:10:25,315.8,470.9,616.4,773.1,877.5,19.9,352.9,87.0,894.5,92.1,4.97,1006.0,3.04,259.0
19:10:30,329.9,461.6,630.0,766.9,877.5,20.3,336.2,88.0,894.8,93.2,5.1,991.5,3.24,317.0
19:10:35,326.8,477.4,627.4,772.0,864.5,19.8,342.6,87.3,895.4,93.2,4.94,1028.8,3.05,274.0
19:10:40,313.3,476.4,629.6,776.9,879.5,19.8,342.3,88.2,911.6,92.9,5.35,1001.9,2.7,272.0
19:10:45,329.4,462.2,617.2,778.5,873.8,20.0,350.5,87.2,890.5,92.3,5.27,1013.7,2.89,286.0
19:10:50,323.9,474.4,625.9,773.2,878.8,19.9,344.0,87.5,894.9,93.0,4.83,1000.2,2.75,204.0
19:10:55,323.8,480.9,615.7,767.0,882.6,19.7,348.6,87.9,904.8,92.4,5.31,1007.7,3.18,203.0
19:11:00,315.8,469.9,619.5,774.8,865.6,19.5,344.5,87.7,903.5,92.2,4.84,971.5,2.72,274.0
19:11:05,318.8,478.4,634.6,767.6,872.4,20.3,343.4,87.2,913.8,92.5,5.13,983.7,3.39,239.0
19:11:10,320.9,473.7,625.2,770.6,871.4,20.4,346.1,87.3,905.2,92.9,5.01,971.8,2.97,297.0
19:11:15,319.5,480.9,621.2,776.0,880.7,19.8,344.7,86.9,921.2,92.4,5.03,1031.2,3.17,238.0
19:11:20,320.8,472.3,620.1,765.3,883.5,19.7,335.0,87.4,911.5,92.7,4.95,1008.7,2.76,141.0
19:11:25,319.8,472.9,629.1,774.8,871.0,20.1,343.6,88.6,896.1,92.2,4.56,1006.8,2.95,293.0
19:11:30,319.7,469.5,620.5,770.5,866.1,20.4,341.5,87.4,895.8,92.2,4.82,989.3,2.87,313.0
19:11:35,330.1,477.6,634.2,762.2,873.3,19.5,350.8,86.7,901.1,92.4,4.52,1008.5,2.99,242.0
19:11:40,331.4,467.1,617.3,770.0,876.0,20.5,344.0,88.5,897.4,92.9,5.08,978.1,3.15,314.0
19:11:45,329.0,468.9,614.6,771.3,863.9,19.7,339.5,87.9,890.0,93.7,4.75,987.1,2.56,207.0
19:11:50,322.6,479.1,611.7,774.9,874.3,20.5,344.3,86.7,920.2,92.6,5.04,1008.5,2.97,232.0
19:11:55,320.9,467.2,621.5,777.6,876.9,19.8,351.1,87.0,893.3,92.0,5.0,1003.7,3.01,319.0
19:12:00,321.2,477.5,619.4,769.7,867.4,20.3,339.7,87.9,892.8,93.3,5.12,1021.1,3.16,324.0
19:12:05,329.5,474.7,616.0,768.3,874.4,19.7,341.8,87.5,885.5,92.9,5.27,964.5,3.06,194.0
19:12:10,317.9,483.3,617.1,774.8,873.5,19.7,354.4,87.8,911.8,92.5,4.86,982.0,2.91,276.0
19:12:15,330.0,471.2,615.5,780.3,871.6,19.9,347.3,87.4,895.2,92.4,4.94,981.7,2.92,285.0
19:12:20,314.8,481.0,622.2,776.1,888.7,19.9,342.5,87.2,902.6,93.2,5.12,972.8,3.04,264.0
19:12:25,320.4,474.4,620.5,769.9,867.4,19.4,345.1,87.3,899.3,93.2,4.77,992.5,2.85,208.0
19:12:30,313.4,482.1,632.2,775.6,863.2,19.9,346.4,88.6,901.3,92.9,4.92,1032.0,3.17,196.0
19:12:35,318.1,468.9,625.3,779.2,872.8,19.8,341.2,86.8,911.5,92.0,4.79,1015.7,2.76,271.0
19:12:40,325.5,478.2,619.1,770.2,870.2,20.1,337.5,87.3,906.2,92.7,5.09,994.9,3.32,326.0
19:12:45,332.8,470.6,628.1,774.8,874.6,19.2,347.5,87.8,890.7,93.2,4.94,962.9,2.88,302.0
19:12:50,328.3,469.6,623.1,768.9,881.0,20.8,349.8,87.4,892.2,91.7,4.94,983.4,3.01,247.0
19:12:55,325.9,473.6,623.8,772.2,869.8,19.6,349.3,87.4,908.7,92.5,5.11,1019.9,3.29,277.0
19:13:00,328.1,476.9,618.8,769.0,850.5,19.9,346.3,88.5,892.8,92.4,4.85,994.7,2.84,274.0
19:13:05,329.2,470.6,619.5,770.9,873.0,20.0,337.9,87.4,894.9,92.9,4.72,995.2,3.18,244.0
19:13:10,332.6,478.3,626.5,766.0,863.9,20.3,343.3,87.3,909.8,92.4,5.35,1003.6,3.32,273.0
19:13:15,323.4,469.4,614.7,769.0,876.6,19.4,342.9,88.2,902.5,92.8,5.16,971.3,2.52,323.0
19:13:20,323.9,475.5,624.5,772.8,876.0,19.3,330.8,87.3,892.6,92.5,5.03,996.8,2.97,208.0
19:13:25,315.7,475.0,610.6,774.8,870.9,19.7,347.4,87.5,911.3,92.3,5.09,1035.4,2.83,196.0
19:13:30,324.0,477.8,615.4,777.7,866.8,19.7,348.0,87.5,905.2,92.7,5.02,1003.8,2.92,181.0
19:13:35,321.5,472.6,632.3,768.5,866.4,19.1,343.5,87.7,883.7,93.1,5.44,1034.6,3.19,226.0
19:13:40,319.5,463.8,616.2,779.1,865.2,20.5,348.0,88.5,897.2,92.3,4.9,973.8,3.48,195.0
19:13:45,323.3,469.8,623.2,770.2,871.6,20.6,333.8,87.1,891.7,92.1,4.82,992.5,3.28,255.0
19:13:50,321.8,473.6,629.0,770.6,871.9,20.4,342.6,87.4,917.5,92.4,5.18,987.0,2.84,163.0
19:13:55,320.6,480.7,621.5,771.8,877.1,20.1,347.1,88.2,907.7,92.7,4.87,1026.4,3.14,286.0
19:14:00,326.9,477.0,621.4,773.8,873.8,20.1,340.5,87.9,873.5,91.9,5.34,1043.9,2.96,286.0
19:14:05,314.0,467.3,616.4,776.2,869.6,20.3,351.0,87.3,900.9,93.7,4.82,985.0,3.34,278.0
19:14:10,326.7,483.3,613.1,768.0,877.5,20.0,339.8,87.2,895.4,92.2,4.86,1000.9,3.07,233.0
19:14:15,320.1,486.6,618.4,769.8,875.1,20.6,349.8,86.5,913.4,92.5,5.17,1007.7,3.02,201.0
19:14:20,314.8,472.4,625.1,771.0,866.3,20.3,348.0,87.9,899.4,93.0,4.68,1014.4,3.04,208.0
19:14:25,328.7,473.7,620.5,779.1,868.1,20.2,335.7,88.0,905.9,92.4,4.95,1008.1,3.31,312.0
19:14:30,319.8,481.6,615.7,780.3,867.6,19.9,346.9,87.5,905.4,91.0,5.52,964.9,2.77,266.0
19:14:35,308.6,478.2,617.5,781.6,862.1,19.7,347.1,88.6,901.5,92.8,5.04,965.6,3.0,275.0
19:14:40,333.4,470.9,625.0,764.4,873.0,19.4,346.2,88.4,892.0,91.9,4.89,1039.7,2.86,323.0
19:14:45,321.5,473.4,619.4,770.2,876.5,20.3,343.8,87.4,905.1,92.4,4.91,1003.2,2.99,245.0
19:14:50,309.0,464.0,627.4,771.5,874.6,20.1,340.3,87.4,890.7,92.8,4.74,1004.4,3.21,262.0
19:14:55,321.8,467.3,626.3,772.1,871.7,19.8,342.7,88.2,918.8,93.2,5.21,985.6,3.22,295.0
19:15:00,320.4,479.4,630.2,777.7,865.8,20.3,336.9,87.2,897.2,93.5,4.85,1008.4,3.02,244.0
19:15:05,315.5,470.8,622.3,775.0,874.0,19.7,345.1,88.2,892.1,91.7,4.99,997.0,2.78,223.0
19:15:10,328.9,475.8,618.3,770.0,868.2,20.3,349.4,87.4,908.6,92.4,4.77,1024.5,2.76,274.0
19:15:15,323.3,470.8,633.4,775.8,871.1,20.2,338.3,87.2,910.0,92.6,5.06,1028.5,2.83,170.0
19:15:20,322.3,469.7,623.4,770.3,866.0,20.9,352.0,88.1,915.3,91.7,4.9,1001.0,2.76,476.0
19:15:25,329.4,481.5,623.3,771.4,877.5,20.1,348.1,87.8,897.1,92.5,4.76,999.4,3.25,226.0
19:15:30,320.7,472.0,626.8,774.8,874.7,19.3,345.8,87.8,897.2,92.7,4.95,1021.4,2.78,307.0
19:15:35,325.5,473.3,622.5,768.7,882.5,20.1,350.5,87.4,913.3,92.7,4.98,1031.2,2.89,271.0
19:15:40,325.7,476.8,620.9,773.4,876.0,20.8,345.6,87.6,894.9,92.7,4.97,1014.2,3.06,239.0
19:15:45,324.8,471.7,621.3,772.8,868.8,19.5,342.8,88.0,894.0,93.6,5.02,988.7,2.75,287.0
19:15:50,322.2,481.8,629.6,777.1,879.2,20.4,339.7,86.4,872.4,93.3,4.92,1002.4,3.04,281.0
19:15:55,329.1,472.9,622.9,772.3,878.6,19.9,347.9,87.7,910.7,92.7,4.95,1017.9,2.97,242.0
19:16:00,323.4,469.4,618.7,778.1,863.8,19.9,347.2,87.3,889.0,92.2,4.75,964.0,3.05,255.0
19:16:05,322.7,466.8,622.5,771.2,880.0,20.5,345.5,86.8,922.2,92.0,5.01,1011.0,3.07,233.0
19:16:10,323.2,480.9,632.0,762.8,876.6,20.1,343.1,86.6,895.8,92.6,5.08,1008.2,3.15,224.0
19:16:15,322.2,476.1,620.2,777.8,878.1,19.6,349.7,86.6,889.3,93.4,4.68,984.3,2.95,257.0
19:16:20,326.2,480.8,631.5,769.3,869.7,20.3,345.0,88.0,900.3,91.9,5.07,996.0,2.97,306.0
19:16:25,317.7,469.2,616.5,765.3,870.6,20.1,352.1,88.4,906.3,93.4,5.06,1000.4,3.3,200.0
19:16:30,315.1,467.7,632.0,773.1,871.4,18.9,345.1,87.4,905.5,92.9,4.74,994.6,2.93,236.0
19:16:35,328.3,470.4,621.2,765.6,876.8,19.6,342.9,87.9,916.5,92.1,4.79,981.1,2.65,233.0
19:16:40,317.9,465.9,614.2,774.7,867.7,20.4,346.8,87.6,918.5,92.4,5.36,978.0,2.88,246.0
19:16:45,314.9,480.8,627.4,770.4,877.8,19.9,344.5,87.5,912.8,92.1,4.79,997.9,3.02,337.0
19:16:50,331.5,457.0,618.0,767.8,874.5,19.4,338.7,87.9,909.8,92.5,4.95,979.6,3.03,279.0
19:16:55,318.0,467.6,624.8,770.0,868.5,19.7,342.8,87.8,896.2,92.1,5.06,980.0,3.32,189.0
19:17:00,326.8,464.1,636.8,772.4,867.3,19.4,353.5,86.5,894.9,91.5,4.96,1023.9,3.28,239.0
19:17:05,330.4,470.4,621.5,773.2,868.5,20.6,343.0,87.5,899.3,91.9,5.19,1015.8,2.93,238.0
19:17:10,312.8,472.7,628.5,771.1,862.9,20.0,341.0,88.2,890.8,92.8,4.62,1008.2,3.1,285.0
19:17:15,323.4,474.1,618.6,768.6,880.6,19.2,342.8,87.7,880.4,92.4,5.16,1021.3,3.05,291.0
19:17:20,313.2,468.1,611.6,784.3,875.1,19.9,345.5,88.0,904.0,92.9,5.03,990.0,3.22,244.0
19:17:25,321.3,468.7,620.3,775.0,866.2,20.1,350.4,87.4,898.8,91.2,5.34,979.5,2.93,250.0
19:17:30,316.0,475.0,630.1,776.0,870.8,20.4,336.0,86.3,903.5,92.2,5.13,996.5,2.73,299.0
19:17:35,319.3,464.4,622.7,764.7,871.5,19.3,337.5,87.4,893.3,91.9,4.87,1025.3,3.27,264.0
19:17:40,326.2,469.6,619.3,776.4,877.3,19.9,348.8,86.7,894.5,92.7,4.62,1007.8,2.88,203.0
19:17:45,315.4,476.9,626.2,773.8,878.4,20.6,339.3,88.2,902.0,93.1,5.26,1024.1,2.85,306.0
19:17:50,326.2,472.9,618.0,780.4,860.8,20.5,347.7,87.5,888.7,92.8,5.01,973.9,3.03,299.0
19:17:55,325.1,481.1,619.9,762.6,869.8,19.9,347.0,87.1,897.8,92.2,4.98,991.4,2.62,272.0
19:18:00,320.3,469.2,623.4,780.1,863.5,20.4,359.9,86.5,920.5,92.4,5.13,1008.0,3.1,265.0
19:18:05,325.8,469.2,632.7,779.4,875.6,20.5,345.2,87.3,900.4,92.2,4.56,1001.3,2.79,266.0
19:18:10,321.1,472.6,613.3,766.9,879.3,20.2,341.1,86.2,890.4,91.9,4.98,994.7,3.22,277.0
19:18:15,325.9,458.0,619.8,776.4,887.3,20.9,353.7,87.6,899.5,92.5,5.01,987.6,3.14,180.0
19:18:20,322.7,473.9,620.3,775.6,869.9,19.6,342.8,87.4,910.9,93.2,4.69,1013.5,3.12,204.0
19:18:25,317.0,485.7,635.1,768.9,868.2,19.9,352.6,87.4,903.2,92.6,5.07,1012.2,2.86,236.0
19:18:30,313.7,471.7,626.7,770.8,876.6,20.6,339.7,87.3,898.8,92.0,4.75,1014.3,2.99,302.0
19:18:35,322.4,462.7,625.6,770.6,876.5,19.7,344.4,87.1,900.8,92.6,4.81,1010.8,2.73,290.0
19:18:40,325.8,465.3,605.2,779.5,863.2,20.2,342.4,87.4,916.1,92.6,4.72,992.9,3.32,254.0
19:18:45,325.5,462.0,620.5,777.2,871.5,19.8,347.5,87.7,892.1,92.4,4.8,984.7,2.93,258.0
19:18:50,327.9,469.6,624.7,769.5,875.8,19.8,347.8,88.3,894.5,92.8,4.69,1002.4,2.96,341.0
19:18:55,320.0,468.8,618.1,780.3,881.7,19.8,345.7,87.2,911.6,92.3,5.21,1023.5,3.09,258.0
19:19:00,321.3,469.3,623.1,770.7,871.9,20.8,344.0,88.5,893.2,92.6,4.97,994.1,3.3,191.0
19:19:05,323.8,479.9,628.2,770.9,861.2,19.6,340.0,88.1,897.2,92.5,5.03,996.3,3.25,226.0
19:19:10,325.2,484.8,618.4,775.4,868.2,20.3,335.7,88.1,877.8,93.4,4.89,988.6,3.1,227.0
19:19:15,323.7,474.4,620.5,786.3,871.3,19.9,342.6,87.1,900.5,92.6,4.84,1016.2,2.71,157.0
19:19:20,329.6,473.8,622.3,780.2,867.7,20.1,347.4,87.7,899.1,92.1,5.04,1000.0,2.97,163.0
19:19:25,322.8,478.7,617.4,770.8,870.1,19.9,343.2,87.6,899.1,92.4,4.68,996.9,2.83,193.0
19:19:30,319.8,469.8,628.2,766.0,870.8,20.0,346.3,87.2,883.2,91.5,5.38,980.7,3.0,208.0
19:19:35,318.1,478.9,617.2,776.0,864.6,19.8,338.8,87.9,893.2,92.8,4.81,1002.4,2.86,228.0
19:19:40,329.1,472.2,621.0,768.6,872.4,19.9,343.8,87.9,904.5,92.2,5.08,1015.2,2.44,326.0
19:19:45,325.1,472.9,626.1,779.5,871.2,19.4,344.7,87.3,897.0,91.7,4.92,977.8,2.83,204.0
19:19:50,316.5,479.1,620.1,773.0,874.7,20.1,345.7,87.7,876.9,92.3,4.79,982.6,3.16,322.0
19:19:55,319.9,470.6,631.4,773.7,873.1,20.6,346.6,86.5,890.6,91.9,4.93,969.0,3.12,224.0
19:20:00,329.8,469.0,623.0,774.0,870.4,20.2,340.9,87.9,896.0,92.5,5.03,988.1,2.76,140.0
19:20:05,329.0,480.4,623.5,766.8,874.6,20.4,347.5,87.7,902.0,92.9,5.25,981.1,3.05,215.0
19:20:10,322.6,472.6,616.7,773.2,882.5,19.5,344.4,87.6,900.4,91.5,5.21,995.4,3.15,250.0
19:20:15,320.4,472.4,622.8,775.0,868.9,20.5,342.9,87.5,885.9,92.1,4.96,981.9,2.76,329.0
19:20:20,314.6,472.3,613.3,763.6,870.6,20.5,345.7,87.9,904.3,93.0,4.95,957.3,3.43,237.0
19:20:25,324.0,470.2,635.7,787.2,869.4,20.1,343.7,87.6,883.5,92.2,4.95,1038.0,3.03,255.0
19:20:30,326.7,470.8,619.1,766.0,872.3,20.0,345.1,88.3,886.7,92.3,4.96,1006.2,2.91,401.0
19:20:35,321.1,471.2,626.8,773.2,872.8,20.2,345.2,87.1,907.6,92.0,4.86,985.4,2.94,187.0
19:20:40,318.6,476.4,610.8,769.9,871.3,19.5,341.6,87.2,906.6,93.2,5.28,982.3,3.03,247.0
19:20:45,324.5,471.9,625.9,779.4,878.3,19.4,348.2,88.3,897.2,93.0,4.98,996.5,2.61,196.0
19:20:50,321.7,477.0,626.8,770.7,867.5,20.3,353.6,87.5,913.4,93.1,4.87,975.9,3.32,186.0
19:20:55,327.4,476.6,612.7,772.5,879.1,20.4,345.0,87.7,912.7,91.2,5.22,1031.6,2.95,303.0
19:21:00,327.4,462.0,610.0,765.3,874.7,20.2,344.4,86.8,880.0,93.4,5.18,1006.3,2.98,237.0
19:21:05,327.7,471.7,618.8,762.3,864.3,20.0,341.1,87.4,890.3,92.2,5.06,1003.4,3.19,284.0
19:21:10,320.6,468.8,628.6,786.4,874.7,20.0,351.7,87.0,886.0,92.3,5.13,1002.0,3.02,282.0
19:21:15,321.1,471.4,622.3,767.5,862.9,19.9,351.9,86.9,877.3,93.5,5.2,971.3,3.24,225.0
19:21:20,317.2,464.1,621.4,783.0,878.8,20.2,341.3,88.2,884.0,92.3,4.64,1034.3,2.82,238.0
19:21:25,329.5,466.9,623.9,775.7,869.7,19.7,350.7,88.0,901.2,92.9,5.15,989.8,2.89,330.0
19:21:30,322.6,478.3,622.5,766.0,873.2,20.0,343.8,86.5,901.8,92.8,4.79,996.6,3.08,198.0
19:21:35,324.6,478.0,625.5,773.9,876.8,19.9,348.3,87.4,881.1,92.2,5.14,1022.4,2.89,302.0
19:21:40,324.6,471.5,619.6,767.8,872.9,20.5,339.7,88.5,902.7,93.0,4.96,979.2,2.56,306.0
19:21:45,317.6,468.8,631.6,769.2,868.5,21.0,347.1,87.5,890.5,92.9,4.95,1025.7,2.51,315.0
19:21:50,321.1,476.0,629.3,780.6,868.0,20.5,348.2,87.2,911.8,92.2,5.16,983.9,2.98,247.0
19:21:55,330.9,479.9,622.0,779.8,876.9,19.6,345.6,86.2,897.5,92.2,5.04,1013.4,2.83,276.0
19:22:00,324.8,469.3,630.6,762.1,872.9,20.2,350.1,88.2,907.6,91.7,5.2,950.2,3.14,311.0
19:22:05,318.9,476.9,620.8,772.4,869.1,19.7,352.4,87.7,892.6,92.8,5.01,1034.8,3.08,257.0
19:22:10,320.5,480.5,615.7,781.0,885.3,20.0,345.2,86.5,897.1,93.1,5.04,1037.2,3.06,295.0
19:22:15,326.8,483.6,610.8,778.9,866.7,20.4,350.4,87.3,899.8,92.4,4.86,1005.4,2.93,284.0
19:22:20,329.1,473.2,633.5,765.7,874.3,19.8,345.0,88.1,907.7,92.0,4.98,984.6,3.43,209.0
19:22:25,314.1,480.5,625.5,774.3,869.9,20.4,332.3,87.4,903.7,93.3,4.63,1018.6,2.74,201.0
19:22:30,322.3,479.9,618.7,774.2,869.3,19.8,352.7,88.0,893.2,92.0,4.93,1026.7,2.87,216.0
19:22:35,325.2,467.0,616.3,764.9,878.9,20.1,352.9,87.6,893.4,92.3,5.22,1010.3,2.91,184.0
19:22:40,328.3,469.6,622.5,779.9,861.7,19.9,336.8,86.9,914.4,92.8,4.65,977.0,2.72,212.0
19:22:45,321.7,468.4,616.5,763.3,879.4,20.5,345.2,86.8,895.5,92.5,5.01,983.6,2.64,341.0
19:22:50,318.3,479.7,624.2,767.0,865.3,19.7,339.3,87.0,895.3,92.2,5.14,1000.7,2.93,216.0
19:22:55,314.2,463.7,620.3,771.4,869.5,20.1,351.2,87.4,896.0,91.3,5.03,1003.6,3.23,218.0
19:23:00,318.8,476.9,624.1,762.3,870.7,20.7,343.8,88.4,908.8,91.8,5.08,980.9,2.71,244.0
19:23:05,322.6,466.9,625.9,770.9,880.2,20.1,345.3,88.4,897.6,92.1,4.85,978.5,2.94,229.0
19:23:10,323.2,469.9,629.2,776.2,875.9,21.0,356.6,87.2,891.0,92.2,5.03,1056.5,3.37,244.0
19:23:15,323.0,469.5,627.6,773.6,870.0,20.0,348.9,88.0,895.5,92.2,4.74,1008.8,2.51,253.0
19:23:20,327.6,474.6,625.4,772.9,885.2,20.1,340.8,88.3,902.9,92.6,5.05,987.0,3.03,225.0
19:23:25,323.0,469.5,619.0,772.9,875.3,19.0,341.9,87.7,912.6,91.3,4.89,998.5,3.12,265.0
19:23:30,321.3,465.8,621.7,782.1,878.2,20.5,345.8,87.6,915.2,92.5,4.72,990.2,2.95,320.0
19:23:35,320.0,468.4,619.4,764.1,879.1,19.6,347.4,87.5,915.2,92.9,5.16,999.3,2.75,191.0
19:23:40,323.1,469.6,621.3,778.4,871.1,19.4,350.7,87.2,890.5,92.7,5.22,994.0,2.97,201.0
19:23:45,318.7,474.7,629.7,767.5,872.1,20.6,347.9,87.0,896.8,92.3,5.3,1020.4,2.8,288.0
19:23:50,327.0,478.7,611.8,776.2,867.5,20.3,332.7,87.2,908.8,91.8,4.97,1002.7,3.04,273.0
19:23:55,322.7,473.1,636.5,772.6,868.2,19.3,346.0,87.7,903.9,91.7,5.01,989.9,3.07,239.0
19:24:00,334.0,468.2,628.1,768.8,877.8,20.0,345.3,88.2,903.7,92.8,5.06,992.6,2.98,255.0
19:24:05,334.5,467.4,627.9,771.3,872.4,19.7,344.1,86.6,902.6,93.3,4.94,993.8,3.1,285.0
19:24:10,320.6,468.8,629.1,775.1,875.0,19.6,350.5,87.6,895.4,92.1,5.11,987.0,3.39,285.0
19:24:15,323.2,463.1,622.9,775.1,879.7,20.2,347.5,87.1,895.7,93.3,4.68,988.8,3.16,251.0
19:24:20,315.1,482.1,621.0,787.1,869.9,19.7,338.1,87.5,900.5,92.0,4.89,987.6,2.94,274.0
19:24:25,316.7,471.6,616.2,775.1,870.9,20.1,344.7,86.5,901.9,92.5,5.3,975.2,3.17,203.0
19:24:30,329.1,465.9,618.8,777.3,866.9,20.1,348.9,87.4,902.4,92.2,4.99,1031.0,2.68,214.0
19:24:35,326.4,481.4,621.2,772.2,867.9,19.7,339.0,87.6,897.1,92.7,5.01,1023.1,2.78,311.0
19:24:40,320.9,473.1,617.2,767.3,864.4,20.1,348.1,87.6,899.9,93.3,5.14,1014.1,3.21,242.0
19:24:45,321.6,478.4,618.6,774.2,866.0,20.5,336.6,87.9,907.6,91.6,4.96,1046.9,3.01,251.0
19:24:50,320.7,473.2,621.8,769.7,873.4,20.3,349.5,87.7,918.8,92.8,4.6,1003.5,3.09,198.0
19:24:55,322.5,462.3,623.2,780.8,867.2,19.7,344.8,87.5,893.9,91.8,5.14,1029.7,3.22,311.0
19:25:00,320.8,477.1,618.0,759.0,869.1,20.6,349.5,87.6,882.3,92.5,5.1,964.3,2.96,268.0
19:25:05,322.5,479.8,627.2,776.8,869.6,20.9,345.9,87.1,896.1,91.9,5.03,1015.4,2.77,234.0
19:25:10,324.2,467.8,625.6,784.4,874.8,20.4,340.4,87.3,907.1,92.0,5.07,974.4,3.02,319.0
19:25:15,322.7,478.8,617.0,778.3,882.7,20.5,346.6,87.6,903.8,92.4,5.03,979.6,3.23,269.0
19:25:20,329.6,468.9,619.0,774.9,876.0,20.4,348.5,87.6,904.9,92.7,4.84,1006.6,2.97,292.0
19:25:25,323.5,480.0,625.3,768.4,863.3,19.3,348.1,87.3,910.9,92.0,5.22,1025.6,3.12,338.0
19:25:30,319.9,461.9,622.5,778.5,875.4,20.0,348.5,87.9,908.0,91.2,5.21,990.4,3.42,167.0
19:25:35,324.7,472.6,630.6,772.2,878.6,20.1,345.4,87.7,906.1,92.5,4.83,1024.2,2.95,166.0
19:25:40,331.0,471.9,617.5,771.6,880.0,19.5,339.9,86.6,892.2,92.3,4.84,1018.5,2.99,277.0
19:25:45,327.0,484.3,622.6,777.7,875.6,19.6,341.0,87.9,896.1,91.9,4.91,1001.3,2.92,335.0
19:25:50,327.3,467.6,615.3,775.2,875.4,19.6,342.5,87.7,900.6,92.5,5.02,968.2,3.37,278.0
19:25:55,328.8,463.0,618.3,774.1,869.1,20.1,339.3,86.6,896.9,92.5,5.1,984.9,2.7,323.0
19:26:00,315.5,476.2,620.4,775.8,876.3,20.5,338.1,87.9,898.8,92.4,5.14,985.0,3.13,305.0
19:26:05,321.6,470.0,620.7,774.4,867.1,20.2,349.5,86.7,901.3,92.2,5.21,1003.8,3.12,210.0
19:26:10,326.9,472.7,621.2,780.9,871.0,19.6,357.5,87.6,882.4,93.1,5.05,999.0,3.29,239.0
19:26:15,329.6,469.0,625.3,772.4,862.2,19.9,349.2,86.4,904.1,92.7,4.83,959.8,2.77,253.0
19:26:20,318.3,462.9,613.3,775.4,870.3,20.0,337.6,86.8,895.9,92.0,4.9,1012.1,3.04,254.0
19:26:25,328.5,468.9,630.0,767.8,878.6,20.1,342.3,87.0,874.8,92.5,4.72,993.5,2.75,261.0
19:26:30,316.7,476.2,619.4,767.3,876.7,19.4,337.7,86.2,898.9,92.2,4.9,1011.0,3.21,262.0
19:26:35,321.5,479.8,626.4,765.0,869.7,20.0,348.1,88.3,890.5,91.9,4.87,1003.0,2.99,267.0
19:26:40,319.7,471.2,628.0,779.5,862.2,20.2,348.6,87.8,891.4,93.0,4.97,1013.1,3.26,181.0
19:26:45,319.7,462.8,623.5,775.7,872.4,19.7,346.5,87.5,915.6,93.7,5.1,984.9,3.27,226.0
19:26:50,322.6,464.7,626.1,772.2,874.0,19.6,354.6,87.8,890.2,92.5,5.01,1002.1,3.06,258.0
19:26:55,319.0,468.9,627.2,770.8,873.0,19.0,332.7,86.9,888.5,93.0,4.8,961.2,2.76,210.0
19:27:00,318.6,476.1,623.4,763.3,868.3,19.6,342.2,86.9,893.1,92.1,5.15,987.3,2.91,246.0
19:27:05,325.3,472.7,619.6,773.2,866.1,20.0,358.2,86.2,889.3,92.8,5.17,1023.6,2.97,261.0
19:27:10,328.3,483.4,616.5,774.3,875.3,20.3,353.6,86.7,881.7,92.5,5.05,1002.5,3.0,204.0
19:27:15,323.8,473.1,622.6,781.0,880.4,20.6,341.5,87.5,883.7,92.2,4.93,1022.3,2.71,298.0
19:27:20,319.7,467.6,628.5,766.6,860.0,20.0,344.9,87.7,894.3,92.9,4.93,983.2,2.89,291.0
19:27:25,314.1,472.1,630.1,769.0,878.8,20.9,344.9,86.4,883.8,92.9,5.14,967.7,2.83,275.0
19:27:30,318.6,475.2,623.8,770.5,877.2,20.0,342.2,87.0,906.4,92.4,4.92,1039.6,3.02,204.0
19:27:35,324.7,472.0,628.1,763.8,868.3,19.9,342.6,87.9,898.9,92.5,4.87,998.5,2.93,214.0
19:27:40,322.9,472.2,630.5,774.3,870.4,19.9,347.2,87.1,901.0,93.3,5.01,978.5,3.18,247.0
19:27:45,323.8,474.6,618.5,762.2,877.1,20.5,348.8,87.4,906.6,92.6,5.07,1006.4,2.98,296.0
19:27:50,318.1,482.7,621.5,778.2,868.1,20.1,347.4,87.1,897.2,91.9,4.92,1006.7,2.88,215.0
19:27:55,323.0,473.2,618.2,776.4,874.7,19.5,345.3,87.3,894.2,92.0,4.79,985.1,3.43,287.0
19:28:00,323.9,474.0,624.1,765.6,874.7,20.0,353.6,86.8,913.9,92.2,5.05,1016.9,2.61,249.0
19:28:05,318.0,474.2,627.3,777.6,867.1,19.9,346.7,88.2,892.4,92.4,4.97,969.3,3.13,288.0
19:28:10,330.5,455.5,621.1,765.2,859.8,20.2,338.1,87.1,905.4,92.5,4.99,1011.7,2.87,244.0
19:28:15,323.9,458.7,616.8,775.5,868.5,20.1,338.7,87.0,911.5,92.8,5.05,990.1,2.99,259.0
19:28:20,329.0,473.0,619.8,779.6,874.4,20.2,344.5,87.9,902.2,92.6,5.11,995.9,2.97,244.0
19:28:25,327.1,473.2,625.7,775.6,870.7,20.2,349.0,87.3,879.9,92.8,5.03,1063.0,3.13,239.0
19:28:30,324.3,482.1,627.2,762.9,879.6,20.4,354.3,87.3,899.7,92.3,4.76,1021.5,2.97,205.0
