Time,Clinker_Inlet_Temperature_C,Clinker_Outlet_Temperature_C,Cooling_Air_Flow_Nm3min,Secondary_Air_Temperature_C,Grate_Speed_strokes_min,Under_Grate_Pressure_mbar,Clinker_Production_Rate_tph,Clinker_Feed_Rate_tph,Gypsum_Addition_Percent,Cement_Mill_Power_kW,Cement_Fineness_Blaine_m2kg,Cement_Fineness_45um_Percent_Retained,Separator_Efficiency_Percent
18:40:55,1309.3,90.2,488.8,906.5,12.4,20.2,119.3,132.2,3.92,2338.0,340.0,10.2,85.1
18:41:00,1305.6,85.7,483.5,908.9,12.6,19.8,122.0,143.5,4.1,2268.0,352.0,9.5,83.6
18:41:05,1281.8,92.1,517.3,918.5,11.5,20.5,126.0,131.0,4.21,2232.0,361.0,9.6,81.5
18:41:10,1293.1,89.7,499.5,912.9,12.8,18.7,125.2,131.7,3.86,2238.0,369.0,9.4,82.6
18:41:15,1297.4,88.6,496.5,874.7,12.2,20.6,125.9,129.0,4.29,2253.0,359.0,10.3,81.3
18:41:20,1318.6,104.1,493.8,887.5,12.7,19.3,123.8,139.4,4.08,2158.0,371.0,8.7,82.5
18:41:25,1301.6,89.9,494.4,876.1,12.3,19.9,114.1,134.1,3.94,2191.0,353.0,8.6,83.0
18:41:30,1307.9,86.8,473.4,904.6,12.2,18.1,123.1,132.8,3.79,2227.0,343.0,10.5,84.0
18:41:35,1263.6,91.3,488.9,909.8,11.7,18.8,123.2,145.3,3.96,2203.0,355.0,10.3,83.4
18:41:40,1334.9,95.1,504.8,917.0,11.8,21.4,121.6,136.9,4.02,2155.0,358.0,9.5,81.5
18:41:45,1313.4,100.5,521.2,906.1,11.6,20.2,134.2,134.3,4.03,2179.0,353.0,11.1,83.0
18:41:50,1302.5,86.7,482.6,916.0,11.9,20.2,123.6,134.3,3.91,2320.0,361.0,9.8,79.3
18:41:55,1289.4,91.5,470.1,874.3,12.1,19.5,120.2,139.8,3.93,2289.0,356.0,11.4,82.1
18:42:00,1292.4,98.3,487.9,890.1,12.8,20.9,125.1,128.9,4.27,2227.0,366.0,9.6,83.1
18:42:05,1285.9,77.9,524.7,894.7,12.3,19.8,123.2,138.9,3.66,2217.0,342.0,11.1,85.3
18:42:10,1321.7,92.4,498.3,848.2,11.8,19.7,127.4,145.0,3.52,2201.0,358.0,9.4,78.8
18:42:15,1323.6,83.4,561.3,889.6,11.5,20.4,123.3,133.3,4.08,2293.0,365.0,10.2,85.2
18:42:20,1296.7,90.6,482.2,889.9,12.1,18.4,123.2,132.4,4.23,2232.0,365.0,10.6,81.9
18:42:25,1314.3,89.8,484.3,889.2,11.1,19.2,120.9,141.0,3.83,2319.0,353.0,11.3,84.1
18:42:30,1296.1,90.5,490.7,890.7,12.3,20.8,121.8,136.5,4.01,2261.0,346.0,10.6,81.1
18:42:35,1302.1,90.5,506.7,917.1,11.8,21.6,128.7,129.6,3.89,2283.0,360.0,9.7,82.1
18:42:40,1289.4,104.9,484.3,883.2,11.6,19.0,116.8,127.5,4.07,2258.0,349.0,10.9,84.8
18:42:45,1346.1,82.0,491.8,873.9,12.7,21.4,119.9,135.5,3.99,2282.0,350.0,10.9,83.1
18:42:50,1344.6,102.4,523.5,896.1,12.1,18.6,128.3,132.4,3.93,2227.0,349.0,10.4,82.4
18:42:55,1293.2,90.2,530.8,912.0,11.8,19.8,127.7,128.1,3.8,2210.0,349.0,10.3,84.7
18:43:00,1296.9,86.9,512.5,920.5,10.8,19.0,125.5,133.6,3.9,2238.0,354.0,7.3,83.5
18:43:05,1316.1,93.0,513.0,887.5,11.9,20.3,129.7,139.9,3.88,2242.0,348.0,9.8,84.0
18:43:10,1321.4,95.0,503.1,896.7,12.5,20.3,120.3,131.7,3.81,2225.0,343.0,9.5,82.3
18:43:15,1282.2,93.0,502.5,901.1,12.7,17.9,120.6,132.8,3.98,2291.0,346.0,10.3,81.9
18:43:20,1337.7,86.7,460.9,924.3,11.6,20.7,115.4,128.4,3.89,2222.0,367.0,9.2,80.8
18:43:25,1308.1,94.7,483.1,931.7,11.1,18.9,120.9,134.9,3.95,2284.0,354.0,10.2,82.2
18:43:30,1284.4,86.2,451.6,886.9,11.7,19.6,135.2,127.4,4.38,2201.0,348.0,11.4,81.5
18:43:35,1315.7,86.3,520.2,891.2,12.5,21.7,127.3,132.1,3.96,2223.0,361.0,9.1,81.4
18:43:40,1276.4,91.7,482.6,870.2,11.2,19.4,123.6,131.5,4.12,2237.0,353.0,10.9,82.1
18:43:45,1301.8,94.6,476.2,902.5,12.7,20.9,130.4,123.9,4.16,2258.0,352.0,8.5,83.4
18:43:50,1323.9,88.8,499.2,887.0,11.9,20.6,127.0,132.5,3.82,2278.0,360.0,9.4,83.5
18:43:55,1288.3,89.7,483.5,887.4,11.9,20.6,131.3,126.6,4.15,2306.0,373.0,10.2,81.4
18:44:00,1310.9,86.2,492.7,908.0,12.3,18.5,129.3,138.2,3.95,2201.0,347.0,11.4,81.1
18:44:05,1322.7,79.8,495.9,921.7,10.6,19.6,129.5,135.1,3.97,2284.0,339.0,10.3,81.0
18:44:10,1240.1,101.7,499.3,900.9,11.6,20.4,126.9,137.1,3.82,2267.0,368.0,9.5,83.6
18:44:15,1317.5,86.4,503.6,895.3,11.5,19.6,121.8,142.6,3.81,2190.0,349.0,8.6,82.5
18:44:20,1282.3,102.2,475.1,864.0,12.0,20.1,129.3,138.7,3.81,2259.0,361.0,9.1,83.0
18:44:25,1307.1,86.7,497.8,919.8,11.9,18.3,127.0,131.8,4.41,2216.0,340.0,10.2,82.4
18:44:30,1313.3,91.3,505.9,922.2,12.3,19.4,129.1,145.3,4.19,2200.0,359.0,9.8,83.2
18:44:35,1307.1,92.0,486.2,908.2,12.2,19.6,126.6,135.0,4.1,2337.0,357.0,10.8,82.5
18:44:40,1303.4,82.1,494.8,915.4,11.5,18.9,130.0,132.3,4.13,2280.0,352.0,9.6,83.7
18:44:45,1286.6,94.9,482.0,903.5,11.7,19.6,127.1,138.6,3.68,2282.0,336.0,9.6,82.1
18:44:50,1253.2,82.1,524.4,925.5,13.6,21.1,129.0,134.3,4.03,2205.0,326.0,10.7,83.8
18:44:55,1306.6,93.9,488.6,906.2,12.5,19.8,123.9,131.4,3.72,2288.0,359.0,11.3,80.7
18:45:00,1304.4,88.0,483.2,881.4,11.5,21.0,113.3,134.6,3.86,2324.0,356.0,11.2,84.1
18:45:05,1309.4,89.0,511.5,896.5,12.4,19.4,128.4,119.4,4.06,2303.0,366.0,9.9,82.6
18:45:10,1320.8,97.2,488.1,911.5,11.7,20.6,121.1,133.5,4.0,2234.0,348.0,9.6,83.3
18:45:15,1263.8,92.6,488.8,900.7,12.2,18.3,119.2,134.7,3.99,2193.0,338.0,10.7,81.1
18:45:20,1310.0,106.4,475.9,921.6,12.3,20.6,130.0,134.4,3.88,2282.0,348.0,7.6,83.2
18:45:25,1273.8,86.9,492.3,906.5,12.1,17.8,117.2,141.8,4.2,2225.0,339.0,9.7,81.6
18:45:30,1288.0,96.5,536.2,904.2,12.0,19.3,128.0,129.8,4.2,2299.0,331.0,8.7,82.7
18:45:35,1288.9,82.2,540.7,871.1,12.5,20.3,123.0,131.2,4.53,2247.0,339.0,9.8,82.9
18:45:40,1294.7,74.6,516.6,878.7,12.4,19.4,124.9,128.4,3.68,2229.0,346.0,10.4,83.6
18:45:45,1281.2,91.5,489.2,924.5,12.4,20.5,127.0,126.2,4.12,2254.0,355.0,10.1,81.7
18:45:50,1276.0,74.7,531.6,903.9,11.8,19.9,124.5,139.0,3.9,2141.0,349.0,9.9,83.2
18:45:55,1292.6,83.5,536.0,885.3,12.4,19.8,113.2,131.7,4.18,2306.0,333.0,10.6,83.5
18:46:00,1288.0,93.5,488.9,863.2,11.7,17.7,120.2,129.9,3.93,2266.0,343.0,11.4,83.4
18:46:05,1294.0,86.5,474.5,866.0,11.9,20.0,117.6,130.5,4.11,2186.0,350.0,10.5,83.3
18:46:10,1299.9,94.9,469.7,860.1,12.2,19.8,126.8,133.7,4.16,2291.0,341.0,13.3,82.8
18:46:15,1298.0,94.1,520.0,912.7,11.5,18.9,126.7,130.8,4.23,2201.0,359.0,8.9,84.1
18:46:20,1295.4,96.1,519.4,893.8,13.2,19.4,118.9,132.7,3.85,2291.0,333.0,8.4,79.4
18:46:25,1252.4,79.3,483.4,922.1,12.1,20.4,116.5,133.9,3.99,2229.0,336.0,9.9,81.9
18:46:30,1331.4,92.6,490.8,933.7,11.8,19.4,123.7,135.5,3.96,2277.0,339.0,9.9,83.6
18:46:35,1261.2,97.6,518.4,910.2,12.2,19.6,114.5,126.6,3.76,2330.0,346.0,7.6,81.8
18:46:40,1287.8,83.0,521.6,910.1,12.1,19.4,118.6,129.7,4.02,2311.0,356.0,10.0,82.5
18:46:45,1286.2,91.9,528.2,922.0,11.4,20.3,120.7,132.2,4.35,2230.0,331.0,10.6,82.3
18:46:50,1317.7,98.4,482.2,908.4,12.6,20.0,125.0,135.4,3.81,2294.0,348.0,11.1,81.7
18:46:55,1314.5,94.2,512.9,876.7,12.2,20.4,123.1,131.7,4.0,2324.0,341.0,11.6,83.4
18:47:00,1308.8,101.2,494.2,901.6,12.6,20.4,119.1,125.2,4.11,2228.0,354.0,9.7,83.3
18:47:05,1269.7,98.2,494.2,911.9,11.3,19.4,131.9,146.6,3.89,2221.0,354.0,10.3,82.5
18:47:10,1274.8,74.6,505.1,875.5,10.6,19.1,130.9,132.9,3.98,2285.0,352.0,11.4,83.3
18:47:15,1291.8,88.7,483.6,876.6,12.3,19.1,129.1,126.2,4.21,2265.0,350.0,10.3,82.5
18:47:20,1315.4,85.5,513.0,901.1,11.7,20.9,120.6,127.2,3.99,2205.0,359.0,10.5,83.0
18:47:25,1288.9,99.5,534.9,906.7,12.0,20.0,130.3,135.8,3.81,2224.0,341.0,9.1,83.6
18:47:30,1277.0,90.7,508.1,913.3,12.4,20.8,122.0,138.2,4.14,2196.0,359.0,10.7,82.4
18:47:35,1308.8,85.3,491.1,918.0,12.2,19.6,112.4,136.7,3.92,2372.0,363.0,9.9,79.4
18:47:40,1310.0,95.9,500.1,909.5,11.9,20.2,131.3,140.0,4.21,2234.0,337.0,8.4,79.0
18:47:45,1293.6,90.8,451.8,866.6,10.5,20.7,124.0,143.0,3.6,2277.0,354.0,10.6,81.6
18:47:50,1273.2,96.5,502.7,846.2,11.2,21.2,123.7,136.3,4.04,2265.0,354.0,10.8,83.3
18:47:55,1299.8,89.6,514.7,936.3,11.3,20.2,121.9,137.0,4.36,2209.0,350.0,10.0,82.3
18:48:00,1314.5,92.6,486.0,923.7,11.7,18.7,134.0,140.8,3.98,2224.0,332.0,9.2,79.7
18:48:05,1298.8,90.4,483.9,853.8,13.4,20.5,118.3,126.2,3.37,2243.0,346.0,9.9,83.7
18:48:10,1309.5,87.7,483.3,894.7,12.3,20.4,124.3,138.3,3.81,2316.0,357.0,10.3,82.8
18:48:15,1279.7,78.1,489.8,888.7,12.4,21.7,127.7,135.0,3.77,2208.0,371.0,9.2,82.3
18:48:20,1290.8,95.0,495.2,903.9,12.4,20.8,120.3,134.9,4.09,2099.0,345.0,10.4,78.8
18:48:25,1288.2,80.6,507.9,906.0,12.9,19.9,130.4,139.9,3.63,2229.0,368.0,11.3,81.2
18:48:30,1311.6,89.3,529.3,904.4,11.2,20.9,123.6,131.2,4.04,2278.0,346.0,11.0,81.1
18:48:35,1285.9,97.5,537.4,891.5,11.9,18.9,122.7,136.7,4.07,2245.0,345.0,9.8,83.7
18:48:40,1293.4,96.9,503.6,923.9,11.2,20.8,125.9,132.0,3.75,2275.0,335.0,10.6,81.7
18:48:45,1255.1,88.4,506.4,884.9,11.7,20.3,126.9,139.3,3.86,2290.0,356.0,9.8,82.0
18:48:50,1289.3,85.3,502.6,882.1,12.4,19.3,125.5,130.2,4.26,2285.0,365.0,8.7,80.8
18:48:55,1304.0,90.5,527.5,890.3,11.5,20.1,117.1,127.7,3.92,2337.0,353.0,10.6,81.1
18:49:00,1319.2,81.7,517.0,895.1,11.5,19.5,125.9,136.2,4.21,2278.0,359.0,9.4,82.6
18:49:05,1328.8,94.2,512.7,898.6,12.3,18.0,117.1,133.1,4.4,2346.0,339.0,11.1,84.3
18:49:10,1301.4,95.5,517.5,909.8,12.4,22.0,119.9,133.5,3.84,2333.0,344.0,9.0,81.4
18:49:15,1253.5,93.4,491.3,912.8,11.8,19.8,121.1,128.2,3.98,2220.0,358.0,9.2,83.0
18:49:20,1287.8,95.1,489.2,895.3,12.1,20.3,127.4,125.7,4.05,2203.0,345.0,9.4,82.9
18:49:25,1280.8,93.4,539.0,853.4,12.5,19.8,129.5,133.0,3.61,2333.0,349.0,10.0,81.2
18:49:30,1292.0,86.8,502.4,901.7,11.6,20.0,120.8,123.9,3.92,2198.0,347.0,10.0,84.0
18:49:35,1291.7,76.6,470.5,941.8,12.6,19.9,122.2,141.7,4.09,2271.0,344.0,7.9,85.6
18:49:40,1303.8,99.9,535.5,939.0,12.5,19.1,125.4,130.6,4.25,2168.0,347.0,9.3,82.3
18:49:45,1289.8,98.2,512.1,901.4,11.0,19.5,127.5,138.7,4.12,2244.0,344.0,11.8,80.2
18:49:50,1283.6,87.4,528.7,896.5,12.4,20.3,118.9,130.8,3.97,2227.0,337.0,8.8,81.8
18:49:55,1297.4,88.5,477.4,853.2,12.4,19.7,122.4,143.6,4.24,2243.0,355.0,9.7,83.0
18:50:00,1330.2,90.3,532.3,884.5,11.4,18.1,128.0,139.0,3.72,2223.0,341.0,8.8,82.9
18:50:05,1303.1,96.8,522.9,898.3,11.8,20.1,120.3,135.6,4.3,2283.0,358.0,8.7,82.0
18:50:10,1292.5,81.0,506.0,877.4,12.4,20.8,124.0,135.4,4.11,2267.0,378.0,10.6,82.5
18:50:15,1296.3,85.9,500.9,882.8,11.8,18.6,130.3,136.8,4.28,2311.0,334.0,10.2,83.1
18:50:20,1282.0,88.9,502.1,914.8,12.2,21.3,117.8,129.6,3.7,2371.0,355.0,9.4,81.0
18:50:25,1283.2,86.4,507.4,918.0,12.6,18.2,125.7,132.3,3.9,2206.0,364.0,9.9,79.7
18:50:30,1280.5,89.7,475.2,920.0,12.9,20.4,126.2,133.3,4.27,2252.0,354.0,9.9,84.0
18:50:35,1296.6,78.9,508.3,916.9,12.4,19.7,133.0,132.4,3.98,2276.0,345.0,9.1,84.1
18:50:40,1306.9,93.4,525.3,921.2,12.3,21.2,132.9,133.4,3.77,2209.0,338.0,11.3,82.0
18:50:45,1314.2,91.6,494.3,914.3,12.1,20.1,124.3,138.5,4.14,2283.0,354.0,11.6,82.9
18:50:50,1296.4,92.8,458.7,934.0,11.6,20.9,128.6,139.9,4.29,2233.0,348.0,9.9,81.9
18:50:55,1286.6,93.5,493.3,926.8,12.7,20.5,117.9,138.2,3.73,2239.0,334.0,9.4,84.4
18:51:00,1327.8,91.5,507.6,905.5,10.8,19.2,124.3,132.8,3.95,2225.0,343.0,11.7,82.7
18:51:05,1301.2,81.6,506.1,908.6,10.9,20.7,132.2,132.9,4.15,2292.0,353.0,9.6,84.8
18:51:10,1290.1,91.2,520.4,917.6,13.5,17.9,134.6,135.9,3.6,2242.0,356.0,9.2,84.8
18:51:15,1314.7,93.0,486.3,883.3,12.6,20.4,122.7,135.4,3.65,2258.0,328.0,9.0,82.6
18:51:20,1291.6,93.6,531.9,882.6,11.7,20.8,129.6,142.1,4.29,2306.0,346.0,12.0,81.4
18:51:25,1317.0,88.6,529.6,911.3,12.0,20.6,124.3,129.9,4.07,2219.0,338.0,9.9,85.2
18:51:30,1338.2,80.5,519.7,908.5,11.8,19.9,118.4,139.8,3.95,2215.0,345.0,9.6,81.4
18:51:35,1287.1,90.8,486.9,892.0,12.0,20.8,128.4,134.6,4.04,2350.0,374.0,10.6,85.0
18:51:40,1281.7,90.1,517.5,917.6,12.2,19.7,137.5,128.7,3.82,2257.0,346.0,8.1,84.0
18:51:45,1271.5,90.0,505.4,892.3,12.7,20.9,126.1,132.9,4.1,2266.0,333.0,9.4,82.1
18:51:50,1291.3,90.4,496.3,908.0,12.1,18.7,124.4,136.4,4.18,2190.0,353.0,10.5,82.3
18:51:55,1290.3,86.0,471.8,935.1,12.5,20.8,120.4,145.7,4.8,2190.0,358.0,10.8,84.2
18:52:00,1301.7,96.9,512.8,895.2,12.4,19.1,130.3,141.4,3.88,2232.0,342.0,11.3,81.4
18:52:05,1331.5,94.6,555.6,920.5,11.8,19.6,127.3,142.8,3.72,2343.0,353.0,9.4,84.9
18:52:10,1309.9,91.9,499.5,940.5,11.3,20.1,132.0,135.3,4.23,2292.0,346.0,9.7,83.5
18:52:15,1290.6,90.6,487.5,900.2,11.4,19.6,118.8,141.1,4.09,2227.0,356.0,10.4,84.2
18:52:20,1284.9,97.5,523.4,890.6,11.9,20.1,130.4,134.8,3.98,2217.0,346.0,11.9,81.5
18:52:25,1291.9,88.7,490.2,914.9,12.0,21.2,121.8,139.5,3.92,2251.0,347.0,9.4,84.9
18:52:30,1296.6,72.2,491.9,904.0,11.3,20.8,122.1,127.2,3.96,2241.0,352.0,11.1,80.1
18:52:35,1283.6,101.5,512.3,861.6,12.1,21.2,120.6,128.0,4.12,2281.0,355.0,9.0,83.8
18:52:40,1307.3,96.9,495.5,889.4,12.0,20.8,128.3,130.1,4.36,2213.0,351.0,10.8,83.7
18:52:45,1302.6,96.2,519.0,896.7,12.2,21.9,132.4,142.6,4.21,2216.0,352.0,9.6,82.1
18:52:50,1292.0,90.9,512.8,933.6,11.9,20.4,133.1,131.5,4.0,2226.0,342.0,10.6,83.1
18:52:55,1320.9,86.4,503.8,909.2,12.2,19.2,116.1,137.0,3.69,2254.0,354.0,10.4,83.6
18:53:00,1300.2,90.6,476.5,914.0,11.6,20.6,123.3,131.8,3.79,2310.0,359.0,9.6,81.5
18:53:05,1259.4,84.9,471.4,905.1,11.8,18.7,122.0,134.0,4.13,2222.0,379.0,9.5,79.9
18:53:10,1293.6,106.7,491.1,899.1,11.9,20.5,120.8,134.7,3.97,2334.0,340.0,10.8,84.2
18:53:15,1291.1,100.5,529.1,936.7,11.6,20.9,122.4,143.3,3.86,2224.0,352.0,8.6,82.9
18:53:20,1301.7,84.2,461.8,887.0,12.3,18.8,123.0,141.8,3.96,2121.0,355.0,10.7,82.9
18:53:25,1293.5,88.6,474.6,920.1,11.4,19.1,119.9,136.3,4.11,2246.0,341.0,9.4,80.1
18:53:30,1293.9,81.5,508.4,908.2,12.2,20.6,123.6,139.3,4.25,2249.0,356.0,9.8,81.5
18:53:35,1294.6,89.7,477.0,900.9,11.6,19.6,120.3,141.3,4.02,2226.0,374.0,9.1,84.1
18:53:40,1282.6,86.8,507.9,887.3,12.0,21.2,127.1,139.0,3.66,2260.0,371.0,10.7,82.4
18:53:45,1265.8,88.6,472.8,929.5,12.3,19.4,128.2,132.7,3.93,2248.0,350.0,9.1,82.6
18:53:50,1356.4,97.1,497.4,901.7,12.4,19.9,123.0,143.2,4.09,2263.0,351.0,8.3,83.2
18:53:55,1300.1,88.7,524.6,884.9,12.5,18.9,128.9,132.9,4.41,2298.0,348.0,9.4,85.1
18:54:00,1312.6,103.9,466.2,905.9,12.4,21.4,126.2,131.6,4.08,2312.0,347.0,8.3,80.3
18:54:05,1301.3,103.0,539.7,894.4,11.9,19.6,124.5,133.6,4.13,2306.0,351.0,10.6,81.8
18:54:10,1284.3,93.1,530.7,883.4,11.1,19.9,123.7,132.0,4.0,2216.0,339.0,10.3,84.4
18:54:15,1272.1,88.7,515.7,882.5,11.1,19.6,126.8,133.6,3.98,2275.0,371.0,10.5,81.9
18:54:20,1343.7,81.2,486.4,864.8,12.8,19.9,123.9,132.3,4.31,2284.0,342.0,10.4,81.0
18:54:25,1307.0,98.4,490.3,897.6,11.7,19.9,119.7,132.6,4.05,2239.0,345.0,11.2,81.7
18:54:30,1339.7,96.2,508.7,932.5,13.2,20.6,123.3,126.0,4.17,2235.0,348.0,10.0,82.1
18:54:35,1278.1,92.7,488.4,896.1,11.1,18.8,124.0,135.4,3.83,2260.0,348.0,10.1,82.1
18:54:40,1302.6,99.3,494.4,901.9,12.2,20.5,118.3,136.1,4.08,2314.0,352.0,9.9,84.4
18:54:45,1337.3,85.0,473.0,888.9,12.4,19.5,120.0,140.6,4.0,2231.0,367.0,9.7,83.9
18:54:50,1325.0,97.1,507.3,903.9,12.5,20.6,134.5,132.5,4.04,2278.0,354.0,9.7,85.2
18:54:55,1275.3,77.6,502.7,914.8,12.5,19.8,124.2,134.0,3.66,2330.0,352.0,9.0,81.8
18:55:00,1271.7,101.6,476.5,924.9,12.5,18.5,129.3,136.9,4.01,2177.0,337.0,10.0,81.4
18:55:05,1285.2,96.2,471.9,898.0,11.1,19.9,128.3,134.6,4.01,2207.0,360.0,9.5,79.6
18:55:10,1309.6,97.9,514.4,893.9,12.5,18.2,125.6,127.3,3.88,2262.0,353.0,10.8,82.2
18:55:15,1284.8,91.2,491.6,934.6,12.1,22.0,130.3,127.1,4.22,2252.0,343.0,10.3,82.2
18:55:20,1288.5,99.2,476.1,917.5,11.8,19.5,120.9,130.6,3.47,2247.0,341.0,9.9,81.9
18:55:25,1332.9,91.1,460.1,920.6,12.2,19.4,125.6,129.7,3.86,2336.0,337.0,10.1,83.5
18:55:30,1302.2,88.0,489.7,881.4,12.2,20.2,127.1,129.9,4.17,2203.0,344.0,10.1,80.6
18:55:35,1292.1,86.7,472.1,915.7,11.5,20.6,120.9,135.8,4.23,2198.0,358.0,10.1,84.6
18:55:40,1314.0,101.6,520.1,906.1,12.6,19.3,127.1,130.3,4.25,2223.0,341.0,7.2,80.9
18:55:45,1308.6,86.8,495.4,931.8,11.6,18.7,134.4,133.2,3.84,2220.0,357.0,9.9,82.5
18:55:50,1329.1,87.8,489.2,916.7,10.4,20.9,125.6,137.9,3.73,2166.0,368.0,9.8,85.0
18:55:55,1289.3,86.8,511.1,890.5,12.0,19.8,118.1,132.3,4.22,2313.0,349.0,8.9,83.2
18:56:00,1269.9,91.4,529.9,869.4,11.3,18.7,127.4,137.6,4.0,2291.0,346.0,9.9,83.6
18:56:05,1297.4,86.3,496.1,872.4,12.9,18.4,123.7,138.0,3.96,2406.0,345.0,9.9,78.8
18:56:10,1292.8,90.8,498.5,880.1,12.1,20.9,121.7,132.3,4.32,2233.0,332.0,11.0,80.0
18:56:15,1297.6,80.8,495.3,939.8,11.4,19.1,126.6,125.0,4.09,2223.0,367.0,10.1,81.9
18:56:20,1316.3,98.9,481.0,869.6,12.6,19.8,129.3,139.0,4.01,2248.0,355.0,10.9,82.0
18:56:25,1297.9,93.8,507.3,917.9,11.9,21.3,132.9,132.7,3.78,2327.0,344.0,9.3,83.5
18:56:30,1300.2,92.6,491.8,908.6,11.6,20.1,137.3,131.2,4.38,2227.0,370.0,10.0,82.7
18:56:35,1312.2,99.2,514.9,892.6,13.2,19.5,127.5,138.5,4.08,2283.0,345.0,11.3,82.7
18:56:40,1262.7,92.8,489.1,884.8,9.9,21.4,123.3,132.1,4.29,2313.0,346.0,8.5,84.0
18:56:45,1308.0,92.8,518.7,884.8,11.7,21.4,125.9,129.0,3.85,2273.0,361.0,9.7,82.3
18:56:50,1310.7,89.1,515.8,893.9,12.1,22.1,122.0,136.8,4.1,2265.0,357.0,9.0,81.8
18:56:55,1302.3,100.1,493.7,879.2,12.7,21.5,116.1,129.2,4.3,2244.0,350.0,10.0,82.6
18:57:00,1323.1,89.8,482.2,899.2,12.0,21.4,126.4,137.6,4.1,2297.0,354.0,11.8,80.6
18:57:05,1309.3,94.8,477.7,907.5,11.5,21.5,121.2,132.2,3.98,2239.0,376.0,11.5,82.7
18:57:10,1308.7,93.8,508.1,911.0,12.3,18.7,121.1,134.9,3.81,2277.0,355.0,9.6,83.9
18:57:15,1296.6,90.6,529.0,905.7,12.8,19.4,124.5,132.5,3.89,2298.0,363.0,9.8,82.6
18:57:20,1316.2,82.9,488.9,889.0,11.9,19.3,130.5,134.3,4.08,2147.0,347.0,9.4,81.9
18:57:25,1322.6,96.9,492.2,942.4,12.2,19.0,124.8,122.3,3.99,2204.0,364.0,10.7,81.9
18:57:30,1276.8,96.3,477.5,897.7,12.3,18.5,124.9,128.4,4.23,2266.0,336.0,9.8,81.6
18:57:35,1306.0,90.2,482.7,910.6,13.0,20.1,126.7,133.7,4.16,2237.0,346.0,10.6,81.6
18:57:40,1298.0,86.9,483.9,898.8,11.5,20.4,126.9,133.8,3.73,2273.0,359.0,10.4,81.4
18:57:45,1272.5,85.1,477.7,921.5,12.0,18.7,119.9,132.8,3.97,2193.0,344.0,9.8,81.6
18:57:50,1304.3,81.1,496.3,920.2,12.5,19.9,119.9,135.0,4.1,2184.0,346.0,9.5,81.4
18:57:55,1352.3,78.4,483.2,884.2,11.7,19.3,126.6,137.1,4.35,2248.0,344.0,9.4,83.9
18:58:00,1288.1,92.2,541.5,911.7,11.3,20.0,127.5,136.2,3.86,2149.0,349.0,10.3,80.1
18:58:05,1262.8,84.6,504.7,896.4,11.3,20.8,121.1,139.0,3.91,2270.0,358.0,8.2,82.5
18:58:10,1254.0,89.6,490.2,932.1,12.3,21.2,128.6,132.4,4.19,2249.0,332.0,9.4,84.9
18:58:15,1327.8,90.7,522.8,907.4,12.2,20.6,127.2,137.8,4.0,2308.0,356.0,11.3,82.5
18:58:20,1294.3,85.5,487.5,896.8,12.0,19.3,122.9,141.3,3.72,2250.0,352.0,10.8,81.3
18:58:25,1282.4,83.1,508.1,882.4,10.7,19.5,128.8,130.8,4.12,2223.0,352.0,10.2,85.0
18:58:30,1315.6,95.7,485.9,922.7,12.3,20.8,130.7,141.7,4.04,2203.0,361.0,9.8,81.9
18:58:35,1306.3,96.6,495.3,923.6,12.0,19.3,124.9,138.0,3.95,2353.0,341.0,12.1,82.6
18:58:40,1311.2,100.2,510.8,921.6,12.9,19.2,120.7,139.0,3.91,2210.0,353.0,11.5,81.4
18:58:45,1292.0,89.7,436.6,905.0,11.5,18.1,127.7,136.0,4.28,2302.0,353.0,8.9,82.7
18:58:50,1303.8,86.4,515.0,889.5,12.8,18.9,116.9,134.3,4.13,2254.0,348.0,8.8,83.1
18:58:55,1302.8,84.8,497.6,855.4,11.6,18.8,121.9,122.6,4.22,2289.0,333.0,9.8,83.6
18:59:00,1302.7,92.9,539.7,895.4,11.7,19.1,118.0,134.8,4.0,2236.0,353.0,11.1,81.6
18:59:05,1269.3,90.2,511.1,892.2,11.6,21.1,124.2,136.1,3.98,2291.0,366.0,7.5,80.8
18:59:10,1321.0,92.9,505.3,896.0,12.0,19.3,122.8,133.1,4.13,2191.0,357.0,11.1,81.2
18:59:15,1319.5,92.8,525.4,878.0,11.7,21.8,122.6,135.3,3.73,2274.0,349.0,11.0,83.4
18:59:20,1306.9,97.7,487.5,885.9,11.2,19.8,122.8,135.7,4.1,2165.0,360.0,8.1,83.8
18:59:25,1296.3,91.0,496.0,948.4,12.5,18.6,129.8,136.4,4.08,2317.0,334.0,9.2,84.0
18:59:30,1316.5,87.2,506.0,903.2,11.4,20.0,114.5,137.1,4.05,2262.0,355.0,10.1,82.2
18:59:35,1280.6,89.6,522.2,885.1,11.6,20.1,130.3,137.4,4.51,2204.0,350.0,10.6,83.9
18:59:40,1302.0,92.0,491.8,914.5,10.9,20.2,123.1,130.3,3.97,2195.0,351.0,10.1,84.9
18:59:45,1299.0,94.1,506.5,924.3,12.9,19.7,121.6,134.3,4.06,2217.0,353.0,10.4,82.5
18:59:50,1309.7,86.3,505.5,897.7,11.7,18.3,132.1,127.2,3.68,2270.0,357.0,7.7,81.7
18:59:55,1287.5,94.1,481.9,893.4,12.0,20.9,121.9,137.3,3.44,2309.0,348.0,11.2,82.0
